Descrição;Medida Caseira;Calorias;Grupo ID
Água de coco verde;1 copo de 240 ml;62;9
Café com açúcar;1 xícara de 50 ml;33;9
Café sem açúcar;1 xícara de 40 ml;3;9
Caldo de cana;1 copo de 240 ml;202;9
Suco de abacaxi natural;1 copo de 240 ml;100;3
Suco de acerola natural;1 copo de 240 ml;36;3
Suco de maçã natural;1 copo de 240 ml;154;3
Suco de manga natural;1 copo de 240 ml;109;3
Suco de melão natural;1 copo de 240 ml;60;3
Suco de milho verde natural;1 copo de 240 ml;271;3
Suco de morango natural;1 copo de 240 ml;39;3
Suco de pêssego natural;1 copo de 240 ml;77;3
Suco de tomate fresco;1 copo de 240 ml;27;3
Aguardente;½ copo - 120 ml;277;9
Cerveja ;1 lata de 350 ml;147;9
Cerveja light;1 lata de 360 ml;148;9
Champanhe ;1 taça de 125 ml;85;9
Chope;1 tulipa de 300 ml;180;9
Uísque ;1 dose de 100 ml;240;9
Vinho branco doce;1 taça de 125 ml;178;9
Vinho branco seco;1 taça de 125 ml;107;9
Vinho Rosé;1 taça de 125 ml;93;9
Vinho tinto seco;1 taça de 125 ml;107;9
Vodka ;1 cálice de 20 ml;48;9
Coca-Cola;1 lata de 350 ml;137;8
Coca-Cola Light;1 lata de 350 ;1.5;8
Fanta ;1 lata de 350 ml;189;8
Fanta Diet;1 lata de 350 ml;15;8
Gatorate - todos os sabores;1 frasco de 473 ml;109;8
Guaraná;1 copo de 240 ml;75;8
Guaraná diet;1 lata de 350 ml;4;8
Sport Drink limão;2 colheres de sopa (20g);51;8
Sprite;1 lata de 350 ml;115;8
Sprite diet limão;1 lata de 350 ml;5;8
Alcatra assada;2 fatias (150g);301;5
Alcatra frita;2 fatias (100g);235;5
Almôndega caseira de carne;1 unidade (30g);61;5
Almôndega de frango;1 unidade (25g);54;5
Almôndega de peru;1 unidade (25g);46;5
Antecoxa de frango assada; 2 unidades (100g);109;5
Baby beef;1 unidade (100g);120;5
Bacon fatiado;1 fatia (10g);54;5
Bacon frito;2 cubos (30g);198;5
Bisteca de porco;1 unidade (100g);337;5
Costeleta de porco;2 unidades (100g);483;5
Coxa de frango;1 unidade (100g);144;5
Coxa de frango assada c/pele;1 unidade (100g);110;5
Coxa de frango assada s/pele;1 unidade (100g);98;5
Coxa de frango cozida;1 unidade (100g);120;5
Cupim;2 fatias (150g);375;5
Fígado de boi frito;1 fatia (100g);210;5
Fígado de galinha;1 colher de sopa (25g);35;5
Filé de frango; 2 filés (100g);101;5
Filé mignon;1 fatia (100g);140;5
Hamburger bovina;1 unidade (56g);116;5
Hamburger calabresa;1 unidade (56g);149;5
Hamburger de chester;1 unidade (56g);105;5
Hamburger de frango;1 unidade (96g);179;5
Lagarto de boi assado;3 fatias (100g);170;5
Leitão;2 pedaços (170g);308;5
Língua de boi cozida;2 pedaços (100g);287;5
Lombo assado;1 fatia (100g);272;5
Maminha;1 fatia (100g);141;5
Miolo de coxão mole;1 filé (100g);120;5
Moela de galinha;1 pires (100g);78;5
Músculo cozido;3 pedaços (100g);180;5
Patinho de boi assado;3 fatias (100g);200;5
Peito de frango s/pele;1 filé (100g);100;5
Pernil de porco assado;1 fatias (100g);196;5
Perú;2 filés (100g);155;5
Picanha;1 fatia (100g);287;5
Rã;1 unidade (200g);128;5
Rabo de porco salgado;3 unidades (100g);426;5
Rosbife;1 fatia (50g);83;5
Tender;4 fatias (100g);210;5
Apresuntado;1 fatia (15g);22;5
Blanquet de peru;1 fatia (10g);13;5
Copa fatiada maturada;1 fatia (6g);22;5
Lingüiça calabresa;1 porção (100g);300;5
Lingüiça de frango;1 porção (100g);166;5
Lingüiça de peru defumada;1 porção (100g);148;5
Lingüiça toscana;1 porção (100g);255;5
Lombo canadense;1 fatia (15g);21;5
Lombo defumado;1 fatia (15g);29;5
Morcela;1 porção (100g);258;5
Mortadela;1 fatia fina (15g);41;5
Mortadela de frango;1 fatia fina (15g);20;5
Paio;1 unidade (100g);314;5
Peito de peru defumado;1 fatia (15g);14;5
Presunto cozido;1 fatia (15g);18;5
Presunto cru;1 fatia (15g);54;5
Salame italiano;1 fatia pequena (2.5g);10;5
Salaminho;1 fatia pequena (2.5g);10;5
Salsinha;1 unidade (40g);120;5
Salsicha light de chester;1 unidade (40g);64;5
Salsicha Hot Dog;1 unidade (50g);115;5
Salsichão;1 fatia (10g);30;5
Anchova cozida;1 filé (100g);118;5
Anchova à milanesa;1 filé (100g);210;5
Atum cru;1 posta (100g);146;5
Bacalhau cozido;1 porção (100g);100;5
Cação cozido;1 posta (100g);129;5
Camarão cozido;1 porção (100g);82;5
Camarão frito;1 porção (100g);310;5
Casquinha de Caranguejo;1 unidade;250;5
Casquinha de Siri;1 unidade (200g);413;5
Caviar;1 colher de chá (10g);24;5
Dourado;1 posta (100g);88;5
Haddock cozido;1 filé (100g);100;5
Kani-Kama;1 stick (16g);13;5
Lagosta cozida s/ molho;1 unidade (200g);196;5
Linguado assado ou grelhado;1 filé (100g);90;5
Lula cozida;1 pires de chá (100g);93;5
Lula frita empanada;1 pires de chá (100g);373;5
Mariscos cozidos;1 xícara de chá (100g);96;5
Mexilhão cozido;½ xícara de chá (100g);79;5
Namorado cozido;1 filé (100g);122;5
Ostras;3 unidades (100g);81;5
Ovas de peixe cruas;1 porção (100g);125;5
Pescada cozida;1 filé (100g);97;5
Pintado grelhado;1 posta (200g);208;5
Polvo cru;1 xícara de chá (100g);64;5
Robalo;1 posta (100g);72;5
Salmão assado ou grelhado;1 posta (100g);292;5
Salmão cru;1 filé (100g);211;5
Sardinha grelhada;1 unidade (33g);97;5
Sardinha em óleo comestível;4 unidades (100g);174;5
Sardinha em conserva com azeite;3 unidades (100g);298;5
Tainha Cozida;1 posta (100g);204;5
Truta assada ou grelhada;1 unidade (200g);378;5
Água e sal;1 unidade;32;1
Biscoito de manteiga;1 porção (100g);500;1
Biscoito integral de trigo;1 unidade (15g);28;1
Champanhe;1 unidade;40;1
Cream Cracker;1 unidade;31;1
Leite;1 unidade;24;1
Maisena;1 unidade;20;1
Maria;1 unidade;25;1
Palitinhos salgados;100g;383;1
Passatempo alpino;1 unidade;76;1
Recheado chocolate;1 unidade;72;1
Recheado morango;1 unidade;73;1
Salclic aperitivo;1 unidade;11;1
Waffer chocolate;1 unidade;41;1
Caramelo ao leite;1 unidade;21;8
Goma média;1 unidade;18;8
Halls;1 unidade;19;8
Halls diet;1 unidade;8;8
Jujuba;1 unidade;5;8
Ana Maria Pullman;1 unidade (50g);130;8
Bolo de cenoura caseiro;1 fatia (50g);135;1
Bolo de cenoura com cobertura de chocolate;1 fatia (50g);371;1
Bolo de chocolate;1 fatia (50g);171;8
Bolo de fubá caseiro;1 fatia (50g);310;1
Bolo de Laranja;1 fatia (50g);173;1
Bolo pão-de-ló;1 fatia (50g);268;1
Bolo de coco;1 fatia (50g);186;1
Aerado ao leite;1 unidade (30g);167;8
Alfajor chocolate;1 unidade (50g);190;8
Alpino Bombom chocolate ao leite;1 unidade (13g);71;8
Chocolate meio-amargo;1 unidade (200g);1074;8
Ao leite;1 unidade (200g);1044;8
Baton;1 unidade (16g);66;8
Bis;1 unidade (7.5g);39;8
Chocolate em pó solúvel;1 colher de sopa (6g);22;8
Diamante Negro;1 unidade (30g);156;8
Diplomata;1 unidade (11g);60;8
Chocolate Branco;1 unidade (30g);170;8
Ouro Branco;1 unidade (21.5g);114;8
Sulflair;1 unidade (50g);271;8
Trufas;1 unidade (20g);89;8
Amendoim c/ chocolate;1 colher de sopa (40g);140;8
Apfelstrudell;1 fatia (100g);296;8
Arroz-doce;1 porção (100g);164;8
Baba-de-moça;1 taça (150g);615;8
Banana Caramelada;1 unidade;140;8
Bananada;2 unidades (100g);254;8
Banana passa;1 unidade (15g);28;8
Bomba de chocolate;1 unidade (80g);187;8
Bomba de chocolate c/ cobertura de chocolate;1 grande;296;8
Bombocado;1 unidade (30g);91;8
Brigadeiro;1 unidade (30g);96;8
Cajuzinho;1 unidade (12g);102;8
Calda de caramelo;1 colher de sopa (20g);55;8
Calda de chocolate com leite;1 colher de sopa (20g);109;8
Canjica;1 xícara de chá (200g);226;8
Chantibon;1 colher de sopa (15g);67;8
Claybon Amendocrem;1 colher de sopa (20g);123;8
Cobertura de caramelo;1 colher de sopa (15g);156;8
Cobertura de cereja;1 colher de sopa (15g);147;8
Cobertura de chocolate;1 colher de sopa (15g);128;8
Cobertura de marshmellow;1 colher de sopa (15g);50;8
Cocada Branca;1 unidade;55;8
Creme de amendoim;1 colher de sobremesa (15g);88;8
Creme de marshmellow;1 colher de sopa (15g);158;8
Doce de Banana mole;1 colher de sopa (20g);46;8
Doce de leite;1 fatia (50g);158;8
Folheado com creme;1 fatia (50g);704;8
Framboesa em calda;1 colher de sopa (25g);29;8
Geléia de goiaba;1 colher de sobremesa (15g);30;8
Geléia de morango;1 colher de sobremesa (15g);39;8
Geléia de mocotó;1 colher de sopa (20g);36;8
Marmelada;1 fatia (100g);264;8
Marrom glacê;1 fatia (100g);270;8
Mel com própolis;1 colher de sopa (20g);65;8
Mel de abelhas;1 colher de sopa (20g);62;8
Mousse de chocolate;1 taça (150g);333;8
Paçoca;1 unidade (30g);114;8
Pamonha;1 unidade;135;8
Papo-de-anjo;1 unidade;150;8
Pastel de Santa Clara;1 unidade (80g);143;8
Pavê;1 fatia (100g);200;8
Pé-de-moleque;1 unidade (20g);46;8
Pêssego em calda;1 unidade (100g);81;8
Pudim de arroz caseiro;1 porção (100g);230;8
Quindim caseiro;1 unidade (80g);314;8
Rabanada;3 fatias (100g);445;8
Rapadura;1 pedaço (50g);84;8
Sonho;1 unidade (85g);573;8
Suspiro pequeno;1 unidade (10g);37;8
Abacaxi;1 porção (100g);68;8
Cereja;1 porção (100g);68;8
Framboesa;1 porção (145g);68;8
Limão;1 porção (100g);68;8
Morango;1 porção (100g);68;8
Uva;1 porção (100g);68;8
Ao leite coco;1 unidade;94;8
Ao leite morango;1 unidade;123;8
Banana Split;1 taça;843;8
Colegial;1 taça;482;8
Milk-Shake Baunilha;1 copo (290ml);336;8
Milk-Shake Chocolate;1 copo (300ml);380;8
Sorvete de massa chocolate creme morango e coco;1 bola (40g);75;8
Sorvete de massa de limão;1 bola (40g);62;8
Sundae;1 taça;616;8
Açúcar branco refinado;1 colher de chá (10g);40;9
Açúcar Mascavo;1 colher de chá (10g);36;9
Alcaparra sem azeitona;1 colher de chá (6g);2;9
Alho;1 dente;7;9
Caldo de carne;1 tablete (12g);33;9
Caldo de galinha;1 tablete (12g);35;9
Cebola crua;1 colher de sopa (20g);6;9
Cheiro verde;1 maço;4;9
Curry;1 colher de café (6g);23;9
Erva-doce;1 colher de chá (6g);1;9
Extrato de tomate;1 colher de sopa (20g);14;9
Ketchup;1 colher de sopa (15g);20;7
Leite de coco;½ copo (120ml);132;9
Molho de pimenta vermelha;1 colher de chá (6g);2;9
Molho Inglês;1 colher de sopa (15g);5;9
Mostarda;1 colher de chá (10g);8;7
Páprica;1 colher de chá (6g);20;9
Pimenta-do-reino;1 colher de chá (6g);1;9
Sal branco refinado;1 colher de chá (6g);0;9
Shoyu;1 colher de sopa (15g);6;9
Vinagre;1 colher de sopa (15g);3;9
Branco;1 colher de sopa (20g);28;9
Chutney de manga;1 colher de sopa (20g);82;9
Maionese;1 colher de sopa (20g);141;7
Molho agridoce;1 colher de sopa (20g);31;9
Molho de iogurte;1 colher de sopa (15g);21;9
Molho roquefort;1 colher de sopa (15g);78;9
Molho rose;1 colher de sopa (15g);135;9
Molho de tomate caseiro;1 colher de sopa (15g);10;9
Molho tártaro;1 colher de sopa (15g);64;9
Azeite-de-dendê;1 colher de sopa (10g);89;7
Azeite de oliva;1 colher de sopa (10g);90;7
Banha de galinha;1 colher de sopa (20g);126;7
Banha de porco industrializada;1 colher de sopa (20g);180;7
Gordura vegetal hidrogenada;1 colher de sopa (20g);180;7
Manteiga com sal;1 colher de sopa (10g);77;7
Margarina;1 colher de chá (10g);74;7
Óleo de algodão;1 colher de sopa (10g);90;7
Óleo de amendoim;1 colher de sopa (10g);90;7
Óleo de canola;1 colher de sopa (10g);90;7
Óleo de fígado de bacalhau;1 colher de sopa (13g);130;7
Óleo de gergelim;1 colher de sopa (10g);90;7
Óleo de girassol;1 colher de sopa (10g);90;7
Óleo de milho;1 colher de sopa (10g);90;7
Óleo de peixe;1 colher de sopa (10g);90;7
Óleo de soja;1 colher de sopa (10g);90;7
Abacate;1 porção (100g);177;3
Abacaxi;1 fatia (80g);50;3
Acerola;1 unidade (12g);4;3
Banana-da-terra;1 unidade (100g);117;3
Banana-maçã;1 unidade (65g);72;3
Banana-nanica;1 unidade (90g);87;3
Banana-prata crua;1 unidade (65g);55;3
Caju;1 unidade (100g);37;3
Cana-de-açúcar;1 gomo (100g);64;3
Caqui chocolate;1 unidade (100g);74;3
Castanha de caju picada;1 xícara de chá (150g);835;3
Cereja;1 porção (100g);97;3
Coco ralado fresco;1 colher de sopa (20g);50;3
Figo maduro;1 unidade (50g);68;3
Framboesa;1 colher de sopa (20g);12;3
Goiaba vermelha;1 unidade (100g);43;3
Graviola;1 unidade (100g);60;3
Guaraná;100g;69;3
Kiwi;1 unidade;46;3
Laranja;1 unidade;46;3
Limão;1 unidade;12;3
Maçã verde;1 unidade (130g);79;3
Maçã vermelha;1 unidade (130g);85;3
Mamão maduro;1 fatia (100g);36;3
Manga;1 unidade (350g);230;3
Maracujá comum (polpa);1 unidade (50g);28;3
Melancia;1 fatia (100g);24;3
Melão;1 fatia (70g);19;3
Morango;9 unidades (100g);43;3
Nozes;1 unidade (10g);71;3
Pêra crua;1 unidade (110g);68;3
Pêra seca;1 xícara de chá (150g);144;3
Pêssego;1 unidade (150g);63;3
Tangerina;1 unidade (100g);50;3
Uva branca nacional;1 cacho pequeno;130;3
Uva passa;1 colher de sopa (18g);54;3
Agite morango Danone;1 copo (200ml);90;6
Coalhada;1 colher de sopa (20g);52;6
Batavo c/ mel;1 unidade;210;6
Corpus Diet morango;1 unidade;74;6
Danette;1 unidade;75;6
Danoninho morango;1 pote (65g);71;6
Dan'up;1 unidade;170;6
Iogurte batido com açúcar e mel;1 copo (200ml);180;6
Iogurte desnatado light Batavo;1 copo (200ml);88;6
Iogurte natural batido Vigor;1 unidade (200ml);176;6
Iogurte natural batido light Vigor;1 unidade (200ml);78;6
Iogurte natural Paulista;1 unidade;89;6
Iogurte natural light Paulista;1 unidade;57;6
Neston c/ cereal e frutas;1 unidade;202;6
Parmalat natural desnatado;1 unidade;88;6
Shake morango Nestlé;1 pote 400g;376;6
Achocolatado Leco;1 copo (200ml);194;6
Chocolate pronto Glória;1 unidade;204;6
Creme de leite;1 colher de sopa (15g);37;6
Leite com chocolate;1 xícara (200ml);222;6
Leite condensado;1 colher de sopa (20g);65;6
Leite de búfala;1 copo (240ml);253;6
Leite de cabra;1 copo (240ml);220;6
Leite de soja;1 copo (240ml);120;6
Leite em pó desnatado;2 colheres de sopa (40g);73;6
Leite em pó integral;1 colher de sopa (20g);99;6
Leite integral;1 copo (240ml);150;6
Leite longa vida c/ ferro;1 copo (240ml);146;6
Leite semidesnatado;1 copo (240ml);115;6
Brie;1 fatia (30g);110;6
Camembert;1 unidade (50g);136;6
Catupiry;1 colher de sopa (20g);49;6
Cheddar americano;1 fatia (30g);107;6
Cottage Lacreme;2 colheres de sopa (30g);55;6
Cream cheese light Danúbio;1 colher de sopa (20g);38;6
Cream cheese tradicional Alouette;1 colher de sopa (20g);70;6
Edam;1 fatia (30g);92;6
Ementhal;1 fatia (30g);85;6
Estepe;1 fatia (30g);52;6
Gorgonzola;1 porção (30g);119;6
Gouda Luna;1 fatia (30g);107;6
Gruyère francês;1 porção (25g);93;6
Mussarela;1 fatia (15g);47;6
Palmira;1 fatia (30g);114;6
Parmesão;1 fatia (30g);121;6
Pecorino;1 fatia (35g);128;6
Petit-Suisse;1 unidade (25g);45;6
Polenguinho;1 unidade;57;6
Prato;1 fatia (15g);53;6
Provolone;1 fatia (15g);51;6
Queijo-de-minas;1 fatia (30g);112;6
Queijo-de-minas semicurado;1 fatia (30g);90;6
Queijo-do-reino;1 fatia (30g);155;6
Ricota de leite integral;1 fatia (30g);54;6
Requeijão cremoso Nestlé;1 colher de sopa (20g);54;6
Requeijão cremoso light Nestlé;1 colher de sopa (20g);36;6
Roquefort;1 porção (25g);100;6
Suíço;1 fatia (30g);121;6
Tofú (queijo de soja);1 porção (50g);68;6
Omelete;1 porção (100g);170;5
Ovo de codorna;1 unidade;33;5
Ovo de galinha cozido;1 unidade;78;5
Ovo de galinha frito;1 unidade;108;5
Ovo mexido;1 porção (100g);195;5
Abóbora;1 porção (100g);40;4
Agrião;1 porção (100g);28;4
Aipim frito;1 pires de chá (100g);353;4
Alface;2 folhas (20g);4;4
Amendoim;1 porção (100g);549;4
Arroz branco cozido;1 colher de sopa (25g);41;4
Arroz integral cozido;1 colher de sopa (20g);22;4
Aspargo cozido;2 talos (20g);4;4
Azeitona preta;1 unidade (3g);4;4
Azeitona verde;1 unidade (4g);5;4
Batata-doce assada;1 unidade (100g);143;4
Batata-doce frita;1 unidade (100g);383;4
Batata palha frita;1 porção (70g);220;4
Berinjela;1 unidade (250g);489;4
Beterraba;1 pequena (125g);55;4
Brócolis;1 pires de chá (80g);23;4
Cebola;1 unidade (70g);32;4
Cebola cozida;1 unidade (100g);54;4
Cenoura;1 unidade (100g);45;4
Cenoura cozida;1 unidade (100g);54;4
Couve-flor cozida;1 porção (100g);41;4
Ervilha em conserva;1 colher de sopa (20g);19;4
Escarola;2 folhas (20g);7;4
Espinafre;1 pires de chá (100g);38;4
Feijão-branco cozido;1 colher de sopa (20g);24;4
Feijão cozido e desidratado;1 colher de sopa (20g);78;4
Feijão-preto cozido;1 colher de sopa (20g);14;4
Mandioca frita;1 pires de chá (100g);352;4
Palmito cru;1 pires de chá (100g);26;4
Palmito em conserva;1 unidade (100g);22;4
Pepino cru com casca;1 unidade (150g);21;4
Pepino cru sem casca;1 unidade (150g);5;4
Repolho;1 porção (100g);33;4
Repolho cozido;1 porção (100g);13;4
Tomate cozido;1 unidade (100g);18;4
Tomate maduro;1 unidade (100g);20;4
Vagem cozida;1 porção (100g);52;4
Baguete;1 fatia grossa;70;1
Baguete com gergelim;1 fatia grossa;82;1
Bisnaguinha;1 unidade;45;1
Brioche;1 unidade;210;1
Broa de milho;1 unidade;150;1
Croissant;1 unidade (60g);247;1
Panetone;1 fatia (100g);283;1
Pão de batata-inglesa;1 unidade (30g);90;1
Pão de cará;1 unidade (50g);140;1
Pão de centeio integral;1 fatia;58;1
Pão francês;1 unidade (50g);135;1
Pão de fôrma tradicional;1 fatia;74;1
Pão de hambúrguer;1 unidade (100g);278;1
Pão de hot-dog;1 unidade (100g);286;1
Pão de mel c/ cobertura de chocolate;1 unidade (20g);91;1
Pão de queijo;1 unidade (20g);68;1
Pão integral de trigo;1 fatia(100g);261;1
Pão sírio integral;1 unidade (50g);147;1
Canelone de presunto e queijo à bolonhesa;2 unidades (150g);552;1
Capelete de carne;1 xícara de chá (100g);278;1
Capelete de frango;1 xícara de chá (100g);279;1
Espaguete comum cozido;1 prato (160g);233;1
Espaguete ao sugo;1 prato (160g);163;1
Lasanha;1 porção (100g);139;1
Macarrão à carbonara;1 prato (100g);362;1
Macarrão integral cozido;1 prato (160g);195;1
Macarrão com molho de tomate e queijo;1 xícara de chá (100g);104;1
Macarrão cozido;1 xícara de chá (100g);154;1
Macarronada;1 prato;289;1
Nhoque s/ molho;1 prato (160g);227;1
Pizza alho e óleo;1 fatia (140g);276;1
Pizza de calabresa;1 fatia (140g);412;1
Pizza de catupiry com tomate;1 fatia (140g);324;1
Pizza de champignon c/ mussarela;1 fatia (140g);249;1
Pizza de escarola c/ mussarela;1 fatia (140g);246;1
Pizza de frango com catupiry;1 fatia (140g);305;1
Pizza de mussarela;1 fatia (140g);304;1
Pizza margherita;1 fatia (140g);275;1
Pizza portuguesa;1 fatia (140g);396;1
Pizza quatro queijos;1 fatia (140g);432;1
Aveia em flocos;1 colher de sopa (15g);50;1
Corn Flakes;1 prato (110g);217;1
Farinha de amendoim;1 colher de sopa (15g);56;1
Farinha de arroz;1 colher de sopa (15g);53;1
Farinha de aveia-crua;1 colher de sopa (15g);57;1
Farinha de batata-doce;1 colher de sopa (15g);52;1
Farinha de batata-inglesa;1 colher de sopa (15g);53;1
Farinha de fubá de milho;1 colher de sopa (20g);69;1
Farinha de mandioca;1 colher de sopa (15g);54;1
Farinha de milho integral;1 colher de sopa (15g);30;1
Farinha de rosca;1 colher de sopa (15g);54;1
Farinha de trigo;1 colher de sopa (15g);54;1
Granola com castanhas;1 xícara de chá (60g);300;1
Grão de aveia cru;1 colher de sopa (15g);48;1
Germe de trigo;1 colher de sopa (15g);55;1
Maisena;1 colher de sopa (15g);52;1
Malte em pó;1 colher de sopa (15g);56;1
Arroz com feijão;2 colheres de sopa (40g);75;9
Arroz-de-carreteiro;1 colher de sopa (20g);56;9
Bife à parmegiana;1 bife;485;9
Carne de panela;1 bife (100g);230;9
Creme de milho c/ leite e maisena;1 colher de sopa (20g);72;9
Empadão de frango;1 fatia (100g);359;9
Estrogonofe;1 concha;332;9
Farofa;1 colher de sopa (20g);169;9
Feijoada;1 concha;273;9
Frango xadrez;1 porção;180;9
Leitão a pururuca;1 porção;966;9
Moqueca de peixe;1 concha;325;9
Panqueca;1 unidade (30g);60;9
Pimentão assado com carne;1 unidade (200g);298;9
Rabada;1 porção;389;9
Ratatoille;1 colher de sopa (20g);38;9
Risoto caseiro;1 colher de sopa (20g);52;9
Salada de batata;1 xícara de chá (100g);147;9
Sashimi c/ atum namorado;1 porção;363;9
Tabule;1 colher de sopa (20g);52;9
Torta de camarão;1 fatia (100g);310;9
Vatapá;1 concha;227;9
Beirute;1 unidade;510;7
Cachorro-quente com maionese e molho vinagrete;1 unidade;624;7
Cachorro-quente com ketchup;1 unidade;314;7
Cachorro-quente com mostarda;1 unidade;330;7
Cachorro-quente com ketchup e mostarda;1 unidade;342;7
Cheeseburguer;1 unidade;305;7
Cheese salada com maionese;1 unidade;738;7
Hambúrguer;1 unidade;296;7
Misto quente;1 unidade;283;7
Sanduíche de lingüiça;1 unidade;370;7
Sanduíche de peito de peru;1 unidade;220;7
Sanduíche de queijo quente;1 unidade;340;7
Sanduíche de salada de atum;1 unidade;417;7
